Asset_Code,Date,Price
SAN.PA,2021-09-28,81.70999908447266
SAN.PA,2021-09-29,83.70999908447266
SAN.PA,2021-09-30,83.08000183105469
SAN.PA,2021-10-01,82.61000061035156
SAN.PA,2021-10-02,82.75666809082031
SAN.PA,2021-10-03,82.90333557128906
SAN.PA,2021-10-04,83.05000305175781
SAN.PA,2021-10-05,83.45999908447266
SAN.PA,2021-10-06,82.94999694824219
SAN.PA,2021-10-07,83.9800033569336
SAN.PA,2021-10-08,84.30000305175781
SAN.PA,2021-10-09,84.43333435058594
SAN.PA,2021-10-10,84.56666564941406
SAN.PA,2021-10-11,84.69999694824219
SAN.PA,2021-10-12,83.51000213623047
SAN.PA,2021-10-13,83.52999877929688
SAN.PA,2021-10-14,84.12999725341797
SAN.PA,2021-10-15,83.83999633789062
SAN.PA,2021-10-16,83.44666544596355
SAN.PA,2021-10-17,83.05333455403645
SAN.PA,2021-10-18,82.66000366210938
SAN.PA,2021-10-19,82.62999725341797
SAN.PA,2021-10-20,84.43000030517578
SAN.PA,2021-10-21,83.94999694824219
SAN.PA,2021-10-22,85.11000061035156
SAN.PA,2021-10-23,85.25
SAN.PA,2021-10-24,85.38999938964844
SAN.PA,2021-10-25,85.52999877929688
SAN.PA,2021-10-26,85.6500015258789
SAN.PA,2021-10-27,85.7699966430664
SAN.PA,2021-10-28,85.98999786376953
SAN.PA,2021-10-29,86.43000030517578
SAN.PA,2021-10-30,87.05333455403645
SAN.PA,2021-10-31,87.67666880289714
SAN.PA,2021-11-01,88.30000305175781
SAN.PA,2021-11-02,89.61000061035156
SAN.PA,2021-11-03,90.23999786376952
SAN.PA,2021-11-04,89.69000244140625
SAN.PA,2021-11-05,88.45999908447266
SAN.PA,2021-11-06,88.37666575113933
SAN.PA,2021-11-07,88.29333241780598
SAN.PA,2021-11-08,88.20999908447266
SAN.PA,2021-11-09,88.61000061035156
SAN.PA,2021-11-10,89.81999969482422
SAN.PA,2021-11-11,89.88999938964844
SAN.PA,2021-11-12,89.22000122070312
SAN.PA,2021-11-13,89.50333404541016
SAN.PA,2021-11-14,89.78666687011719
SAN.PA,2021-11-15,90.06999969482422
SAN.PA,2021-11-16,90.16999816894533
SAN.PA,2021-11-17,90.5999984741211
SAN.PA,2021-11-18,88.2699966430664
SAN.PA,2021-11-19,88.9000015258789
SAN.PA,2021-11-20,89.05333455403645
SAN.PA,2021-11-21,89.20666758219402
SAN.PA,2021-11-22,89.36000061035156
SAN.PA,2021-11-23,88.37999725341797
SAN.PA,2021-11-24,87.30999755859375
SAN.PA,2021-11-25,86.6500015258789
SAN.PA,2021-11-26,85.01000213623047
SAN.PA,2021-11-27,85.21000162760417
SAN.PA,2021-11-28,85.41000111897786
SAN.PA,2021-11-29,85.61000061035156
SAN.PA,2021-11-30,83.86000061035156
SAN.PA,2021-12-01,85.83999633789062
SAN.PA,2021-12-02,84.19000244140625
SAN.PA,2021-12-03,83.7699966430664
SAN.PA,2021-12-04,83.9633305867513
SAN.PA,2021-12-05,84.1566645304362
SAN.PA,2021-12-06,84.3499984741211
SAN.PA,2021-12-07,85.36000061035156
SAN.PA,2021-12-08,84.5999984741211
SAN.PA,2021-12-09,84.08999633789062
SAN.PA,2021-12-10,86.52999877929688
SAN.PA,2021-12-11,86.5
SAN.PA,2021-12-12,86.47000122070312
SAN.PA,2021-12-13,86.44000244140625
SAN.PA,2021-12-14,85.4800033569336
SAN.PA,2021-12-15,86.70999908447266
SAN.PA,2021-12-16,87.12999725341797
SAN.PA,2021-12-17,86.88999938964844
SAN.PA,2021-12-18,86.8933334350586
SAN.PA,2021-12-19,86.89666748046875
SAN.PA,2021-12-20,86.9000015258789
SAN.PA,2021-12-21,87.68000030517578
SAN.PA,2021-12-22,87.86000061035156
SAN.PA,2021-12-23,88.16000366210938
SAN.PA,2021-12-24,87.86000061035156
SAN.PA,2021-12-25,88.09666697184245
SAN.PA,2021-12-26,88.33333333333333
SAN.PA,2021-12-27,88.56999969482422
SAN.PA,2021-12-28,88.87999725341797
SAN.PA,2021-12-29,88.80000305175781
SAN.PA,2021-12-30,89.12999725341797
SAN.PA,2021-12-31,88.58000183105469
SAN.PA,2022-01-01,88.83000183105469
SAN.PA,2022-01-02,89.08000183105469
SAN.PA,2022-01-03,89.33000183105469
SAN.PA,2022-01-04,88.06999969482422
SAN.PA,2022-01-05,88.2699966430664
SAN.PA,2022-01-06,88.13999938964844
SAN.PA,2022-01-07,88.5999984741211
SAN.PA,2022-01-08,88.68333180745442
SAN.PA,2022-01-09,88.76666514078777
SAN.PA,2022-01-10,88.8499984741211
SAN.PA,2022-01-11,90.0
SAN.PA,2022-01-12,89.95999908447266
SAN.PA,2022-01-13,88.91999816894531
SAN.PA,2022-01-14,90.62000274658205
SAN.PA,2022-01-15,91.14666748046876
SAN.PA,2022-01-16,91.67333221435548
SAN.PA,2022-01-17,92.1999969482422
SAN.PA,2022-01-18,92.05999755859376
SAN.PA,2022-01-19,91.7300033569336
SAN.PA,2022-01-20,92.91999816894533
SAN.PA,2022-01-21,90.94000244140624
SAN.PA,2022-01-22,90.13333384195964
SAN.PA,2022-01-23,89.32666524251302
SAN.PA,2022-01-24,88.5199966430664
SAN.PA,2022-01-25,90.25
SAN.PA,2022-01-26,91.94000244140624
SAN.PA,2022-01-27,94.88999938964844
SAN.PA,2022-01-28,94.26000213623048
SAN.PA,2022-01-29,93.75666809082033
SAN.PA,2022-01-30,93.25333404541016
TIT.MI,2021-04-08,0.4453000128269195
TIT.MI,2021-04-09,0.4338999986648559
TIT.MI,2021-04-10,0.4352333347002665
TIT.MI,2021-04-11,0.436566670735677
TIT.MI,2021-04-12,0.4379000067710876
TIT.MI,2021-04-13,0.4357999861240387
TIT.MI,2021-04-14,0.4422999918460846
TIT.MI,2021-04-15,0.4395999908447265
TIT.MI,2021-04-16,0.445499986410141
TIT.MI,2021-04-17,0.4443999926249186
TIT.MI,2021-04-18,0.4432999988396962
TIT.MI,2021-04-19,0.4422000050544739
TIT.MI,2021-04-20,0.4307000041007995
TIT.MI,2021-04-21,0.4368999898433685
TIT.MI,2021-04-22,0.4379999935626983
TIT.MI,2021-04-23,0.4390000104904175
TIT.MI,2021-04-24,0.4388333360354105
TIT.MI,2021-04-25,0.4386666615804036
TIT.MI,2021-04-26,0.4384999871253967
TIT.MI,2021-04-27,0.4424000084400177
TIT.MI,2021-04-28,0.4449000060558319
TIT.MI,2021-04-29,0.4390999972820282
TIT.MI,2021-04-30,0.4562999904155731
TIT.MI,2021-05-01,0.4564333260059356
TIT.MI,2021-05-02,0.4565666615962981
TIT.MI,2021-05-03,0.4566999971866607
TIT.MI,2021-05-04,0.4483000040054321
TIT.MI,2021-05-05,0.4456000030040741
TIT.MI,2021-05-06,0.4210000038146972
TIT.MI,2021-05-07,0.4183000028133392
TIT.MI,2021-05-08,0.4213000039259592
TIT.MI,2021-05-09,0.4243000050385792
TIT.MI,2021-05-10,0.4273000061511993
TIT.MI,2021-05-11,0.427700012922287
TIT.MI,2021-05-12,0.4338999986648559
TIT.MI,2021-05-13,0.4298999905586242
TIT.MI,2021-05-14,0.4361000061035156
TIT.MI,2021-05-15,0.4385666747887929
TIT.MI,2021-05-16,0.4410333434740702
TIT.MI,2021-05-17,0.4435000121593475
TIT.MI,2021-05-18,0.4386000037193298
TIT.MI,2021-05-19,0.4345999956130981
TIT.MI,2021-05-20,0.4336999952793121
TIT.MI,2021-05-21,0.4415000081062317
TIT.MI,2021-05-22,0.4416000048319498
TIT.MI,2021-05-23,0.441700001557668
TIT.MI,2021-05-24,0.4417999982833862
TIT.MI,2021-05-25,0.4352000057697296
TIT.MI,2021-05-26,0.4386000037193298
TIT.MI,2021-05-27,0.4417999982833862
TIT.MI,2021-05-28,0.4397000074386596
TIT.MI,2021-05-29,0.4393333395322163
TIT.MI,2021-05-30,0.4389666716257731
TIT.MI,2021-05-31,0.4386000037193298
TIT.MI,2021-06-01,0.4399999976158142
TIT.MI,2021-06-02,0.4429999887943268
TIT.MI,2021-06-03,0.444599986076355
TIT.MI,2021-06-04,0.4465000033378601
TIT.MI,2021-06-05,0.4489666720231374
TIT.MI,2021-06-06,0.4514333407084147
TIT.MI,2021-06-07,0.453900009393692
TIT.MI,2021-06-08,0.4577000141143799
TIT.MI,2021-06-09,0.4539999961853027
TIT.MI,2021-06-10,0.4528999924659729
TIT.MI,2021-06-11,0.4514999985694885
TIT.MI,2021-06-12,0.4509999950726827
TIT.MI,2021-06-13,0.4504999915758768
TIT.MI,2021-06-14,0.449999988079071
TIT.MI,2021-06-15,0.4460000097751617
TIT.MI,2021-06-16,0.4449000060558319
TIT.MI,2021-06-17,0.4449000060558319
TIT.MI,2021-06-18,0.4363999962806701
TIT.MI,2021-06-19,0.4362333317597707
TIT.MI,2021-06-20,0.4360666672388712
TIT.MI,2021-06-21,0.4359000027179718
TIT.MI,2021-06-22,0.4300000071525574
TIT.MI,2021-06-23,0.4255000054836273
TIT.MI,2021-06-24,0.4212000072002411
TIT.MI,2021-06-25,0.4216000139713287
TIT.MI,2021-06-26,0.419400006532669
TIT.MI,2021-06-27,0.4171999990940093
TIT.MI,2021-06-28,0.4149999916553497
TIT.MI,2021-06-29,0.4187000095844269
TIT.MI,2021-06-30,0.4189000129699707
TIT.MI,2021-07-01,0.4212999939918518
TIT.MI,2021-07-02,0.4244999885559082
TIT.MI,2021-07-03,0.4241333305835724
TIT.MI,2021-07-04,0.4237666726112365
TIT.MI,2021-07-05,0.4234000146389007
TIT.MI,2021-07-06,0.4099000096321106
TIT.MI,2021-07-07,0.4022000133991241
TIT.MI,2021-07-08,0.3860999941825866
TIT.MI,2021-07-09,0.391400009393692
TIT.MI,2021-07-10,0.392000009616216
TIT.MI,2021-07-11,0.39260000983874
TIT.MI,2021-07-12,0.393200010061264
TIT.MI,2021-07-13,0.3903000056743622
TIT.MI,2021-07-14,0.3935000002384186
TIT.MI,2021-07-15,0.3871999979019165
TIT.MI,2021-07-16,0.3880999982357025
TIT.MI,2021-07-17,0.38250000278155
TIT.MI,2021-07-18,0.3769000073273976
TIT.MI,2021-07-19,0.3713000118732452
TIT.MI,2021-07-20,0.3691000044345855
TIT.MI,2021-07-21,0.3743000030517578
TIT.MI,2021-07-22,0.3745999932289123
TIT.MI,2021-07-23,0.3716999888420105
TIT.MI,2021-07-24,0.3720666567484537
TIT.MI,2021-07-25,0.372433324654897
TIT.MI,2021-07-26,0.3727999925613403
TIT.MI,2021-07-27,0.3695000112056732
TIT.MI,2021-07-28,0.3705999851226806
TIT.MI,2021-07-29,0.3707999885082245
TIT.MI,2021-07-30,0.3709000051021576
TIT.MI,2021-07-31,0.3729666670163472
TIT.MI,2021-08-01,0.3750333289305368
TIT.MI,2021-08-02,0.3770999908447265
TIT.MI,2021-08-03,0.3729999959468841
TIT.MI,2021-08-04,0.3745000064373016
TIT.MI,2021-08-05,0.3758000135421753
TIT.MI,2021-08-06,0.3811999857425689
TIT.MI,2021-08-07,0.3816999892393747
TIT.MI,2021-08-08,0.3821999927361805
TIT.MI,2021-08-09,0.3826999962329864
TIT.MI,2021-08-10,0.3826000094413757
TIT.MI,2021-08-11,0.3948000073432922
TIT.MI,2021-08-12,0.391400009393692
TIT.MI,2021-08-13,0.3912000060081482
TIT.MI,2021-08-14,0.3900333344936371
TIT.MI,2021-08-15,0.3888666629791259
TIT.MI,2021-08-16,0.3876999914646148
TIT.MI,2021-08-17,0.3842000067234039
TIT.MI,2021-08-18,0.3851999938488006
TIT.MI,2021-08-19,0.3822999894618988
TIT.MI,2021-08-20,0.3801000118255615
TIT.MI,2021-08-21,0.381466676791509
TIT.MI,2021-08-22,0.3828333417574564
TIT.MI,2021-08-23,0.3842000067234039
TIT.MI,2021-08-24,0.3844999969005584
TIT.MI,2021-08-25,0.3826999962329864
TIT.MI,2021-08-26,0.3831000030040741
TIT.MI,2021-08-27,0.3828999996185303
TIT.MI,2021-08-28,0.3828666706879933
TIT.MI,2021-08-29,0.3828333417574564
TIT.MI,2021-08-30,0.3828000128269195
TIT.MI,2021-08-31,0.3833000063896179
TIT.MI,2021-09-01,0.3813000023365021
TIT.MI,2021-09-02,0.375900000333786
TIT.MI,2021-09-03,0.3698000013828277
TIT.MI,2021-09-04,0.3708666662375132
TIT.MI,2021-09-05,0.3719333310921986
TIT.MI,2021-09-06,0.3729999959468841
TIT.MI,2021-09-07,0.3704999983310699
TIT.MI,2021-09-08,0.3716999888420105
TIT.MI,2021-09-09,0.3693000078201294
TIT.MI,2021-09-10,0.3578999936580658
TIT.MI,2021-09-11,0.3599333266417185
TIT.MI,2021-09-12,0.3619666596253713
TIT.MI,2021-09-13,0.363999992609024
TIT.MI,2021-09-14,0.3576000034809112
TIT.MI,2021-09-15,0.3567999899387359
TIT.MI,2021-09-16,0.3556999862194061
TIT.MI,2021-09-17,0.3607000112533569
TIT.MI,2021-09-18,0.3591000040372212
TIT.MI,2021-09-19,0.3574999968210856
TIT.MI,2021-09-20,0.3558999896049499
TIT.MI,2021-09-21,0.3506999909877777
TIT.MI,2021-09-22,0.3531999886035919
TIT.MI,2021-09-23,0.354200005531311
TIT.MI,2021-09-24,0.3513999879360199
TIT.MI,2021-09-25,0.354966660340627
TIT.MI,2021-09-26,0.3585333327452342
TIT.MI,2021-09-27,0.3621000051498413
TIT.MI,2021-09-28,0.3556999862194061
TIT.MI,2021-09-29,0.3458000123500824
TIT.MI,2021-09-30,0.3393999934196472
TIT.MI,2021-10-01,0.3377000093460083
TIT.MI,2021-10-02,0.338833341995875
TIT.MI,2021-10-03,0.3399666746457417
TIT.MI,2021-10-04,0.3411000072956085
TIT.MI,2021-10-05,0.3427999913692474
TIT.MI,2021-10-06,0.3375999927520752
TIT.MI,2021-10-07,0.3407000005245209
TIT.MI,2021-10-08,0.3433000147342682
TIT.MI,2021-10-09,0.3410666783650716
TIT.MI,2021-10-10,0.338833341995875
TIT.MI,2021-10-11,0.3366000056266784
TIT.MI,2021-10-12,0.3400000035762787
TIT.MI,2021-10-13,0.3395000100135803
TIT.MI,2021-10-14,0.340499997138977
TIT.MI,2021-10-15,0.336899995803833
TIT.MI,2021-10-16,0.3358666598796844
TIT.MI,2021-10-17,0.3348333239555358
TIT.MI,2021-10-18,0.3337999880313873
TIT.MI,2021-10-19,0.329800009727478
TIT.MI,2021-10-20,0.3366999924182892
TIT.MI,2021-10-21,0.3319000005722046
TIT.MI,2021-10-22,0.3305000066757202
TIT.MI,2021-10-23,0.3324000040690104
TIT.MI,2021-10-24,0.3343000014623006
TIT.MI,2021-10-25,0.3361999988555908
TIT.MI,2021-10-26,0.3398000001907348
TIT.MI,2021-10-27,0.3366000056266784
TIT.MI,2021-10-28,0.3174999952316284
TIT.MI,2021-10-29,0.3080999851226806
TIT.MI,2021-10-30,0.3087999920050303
TIT.MI,2021-10-31,0.3094999988873799
TIT.MI,2021-11-01,0.3102000057697296
TIT.MI,2021-11-02,0.3064000010490417
TIT.MI,2021-11-03,0.3116999864578247
TIT.MI,2021-11-04,0.3257000148296356
TIT.MI,2021-11-05,0.3411999940872192
TIT.MI,2021-11-06,0.3386666675408681
TIT.MI,2021-11-07,0.3361333409945169
TIT.MI,2021-11-08,0.3336000144481659
TIT.MI,2021-11-09,0.3289999961853027
TIT.MI,2021-11-10,0.3345000147819519
TIT.MI,2021-11-11,0.3310999870300293
TIT.MI,2021-11-12,0.3237999975681305
TIT.MI,2021-11-13,0.3270999987920125
TIT.MI,2021-11-14,0.3304000000158946
TIT.MI,2021-11-15,0.3337000012397766
TIT.MI,2021-11-16,0.3379999995231628
TIT.MI,2021-11-17,0.3386000096797943
TIT.MI,2021-11-18,0.3343000113964081
TIT.MI,2021-11-19,0.3465000092983246
TIT.MI,2021-11-20,0.3814333379268646
TIT.MI,2021-11-21,0.4163666665554046
TIT.MI,2021-11-22,0.4512999951839447
TIT.MI,2021-11-23,0.4300000071525574
TIT.MI,2021-11-24,0.4972000122070312
TIT.MI,2021-11-25,0.4839999973773956
TIT.MI,2021-11-26,0.4805000126361847
TIT.MI,2021-11-27,0.4773666759332021
TIT.MI,2021-11-28,0.4742333392302195
TIT.MI,2021-11-29,0.4711000025272369
TIT.MI,2021-11-30,0.4600000083446502
TIT.MI,2021-12-01,0.4657000005245209
TIT.MI,2021-12-02,0.4749999940395355
TIT.MI,2021-12-03,0.4643999934196472
TIT.MI,2021-12-04,0.4622666637102763
TIT.MI,2021-12-05,0.4601333340009053
TIT.MI,2021-12-06,0.4580000042915344
TIT.MI,2021-12-07,0.4514000117778778
TIT.MI,2021-12-08,0.4573000073432922
TIT.MI,2021-12-09,0.4415000081062317
TIT.MI,2021-12-10,0.4410000145435333
TIT.MI,2021-12-11,0.4407000144322713
TIT.MI,2021-12-12,0.4404000143210093
TIT.MI,2021-12-13,0.4401000142097473
TIT.MI,2021-12-14,0.4422000050544739
TIT.MI,2021-12-15,0.4431999921798706
TIT.MI,2021-12-16,0.4390999972820282
TIT.MI,2021-12-17,0.4397999942302704
TIT.MI,2021-12-18,0.4373333255449931
TIT.MI,2021-12-19,0.4348666568597157
TIT.MI,2021-12-20,0.4323999881744385
TIT.MI,2021-12-21,0.4347000122070312
TIT.MI,2021-12-22,0.4427999854087829
TIT.MI,2021-12-23,0.4372999966144562
TIT.MI,2021-12-24,0.4368999972939491
TIT.MI,2021-12-25,0.4364999979734421
TIT.MI,2021-12-26,0.436099998652935
TIT.MI,2021-12-27,0.435699999332428
TIT.MI,2021-12-28,0.4354000091552734
TIT.MI,2021-12-29,0.4341999888420105
TIT.MI,2021-12-30,0.4341999888420105
TIT.MI,2021-12-31,0.4379249885678291
TIT.MI,2022-01-01,0.4416499882936477
TIT.MI,2022-01-02,0.4453749880194663
TIT.MI,2022-01-03,0.449099987745285
TIT.MI,2022-01-04,0.4449000060558319
TIT.MI,2022-01-05,0.4569000005722046
TIT.MI,2022-01-06,0.451799988746643
TIT.MI,2022-01-07,0.4544999897480011
TIT.MI,2022-01-08,0.4528333246707916
TIT.MI,2022-01-09,0.4511666595935821
TIT.MI,2022-01-10,0.4494999945163727
TIT.MI,2022-01-11,0.4523999989032745
TIT.MI,2022-01-12,0.4514999985694885
TIT.MI,2022-01-13,0.448199987411499
TIT.MI,2022-01-14,0.4512999951839447
TIT.MI,2022-01-15,0.4466000000635782
TIT.MI,2022-01-16,0.4419000049432118
TIT.MI,2022-01-17,0.4372000098228454
TIT.MI,2022-01-18,0.4232000112533569
TIT.MI,2022-01-19,0.4104000031948089
TIT.MI,2022-01-20,0.4241000115871429
TIT.MI,2022-01-21,0.4192999899387359
TIT.MI,2022-01-22,0.4158333241939544
TIT.MI,2022-01-23,0.412366658449173
TIT.MI,2022-01-24,0.4088999927043915
TIT.MI,2022-01-25,0.4072999954223633
TIT.MI,2022-01-26,0.4095999896526336
TIT.MI,2022-01-27,0.4081000089645386
TIT.MI,2022-01-28,0.4068999886512756
TIT.MI,2022-01-29,0.4099999964237212
TIT.MI,2022-01-30,0.4131000041961669
